"ITTER107","Territorio","SEXISTAT1","Sesso","ETA1","Classe di età","TITOLO_STUDIO","Titolo di studio","CITTADINANZA","Cittadinanza","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"ITE","Centro","1","maschi","Y15-64","15-64 anni","99","totale","TOTAL","totale","2019-Q4","T4-2019",2670.598,,
"ITE","Centro","1","maschi","Y15-64","15-64 anni","99","totale","TOTAL","totale","2019-Q3","T3-2019",2686.474,,
"ITE","Centro","1","maschi","Y15-64","15-64 anni","99","totale","TOTAL","totale","2020","2020",2632.893,,
"ITE","Centro","1","maschi","Y15-64","15-64 anni","99","totale","TOTAL","totale","2020-Q2","T2-2020",2631.23,,
"ITE","Centro","1","maschi","Y15-64","15-64 anni","99","totale","TOTAL","totale","2020-Q1","T1-2020",2657.667,,
"ITE","Centro","1","maschi","Y15-64","15-64 anni","99","totale","TOTAL","totale","2020-Q3","T3-2020",2597.682,,
"ITE","Centro","1","maschi","Y15-64","15-64 anni","99","totale","TOTAL","totale","2020-Q4","T4-2020",2644.994,,
"ITE","Centro","2","femmine","Y15-64","15-64 anni","4","licenza di scuola media","TOTAL","totale","2019","2019",414.411,,
"ITE","Centro","2","femmine","Y15-64","15-64 anni","4","licenza di scuola media","TOTAL","totale","2019-Q1","T1-2019",403.356,,
"ITE","Centro","2","femmine","Y15-64","15-64 anni","4","licenza di scuola media","TOTAL","totale","2019-Q2","T2-2019",413.759,,
"ITE","Centro","2","femmine","Y15-64","15-64 anni","4","licenza di scuola media","TOTAL","totale","2019-Q4","T4-2019",411.919,,
"ITE","Centro","2","femmine","Y15-64","15-64 anni","4","licenza di scuola media","TOTAL","totale","2019-Q3","T3-2019",428.612,,
"ITE","Centro","2","femmine","Y15-64","15-64 anni","4","licenza di scuola media","TOTAL","totale","2020","2020",397.36,,
"ITE","Centro","2","femmine","Y15-64","15-64 anni","4","licenza di scuola media","TOTAL","totale","2020-Q2","T2-2020",403.237,,
"ITE","Centro","2","femmine","Y15-64","15-64 anni","4","licenza di scuola media","TOTAL","totale","2020-Q1","T1-2020",396.208,,
"ITE","Centro","2","femmine","Y15-64","15-64 anni","4","licenza di scuola media","TOTAL","totale","2020-Q3","T3-2020",407.662,,
"ITE","Centro","2","femmine","Y15-64","15-64 anni","4","licenza di scuola media","TOTAL","totale","2020-Q4","T4-2020",382.331,,
"ITE","Centro","2","femmine","Y15-64","15-64 anni","7","diploma","TOTAL","totale","2019","2019",990.91,,
"ITE","Centro","2","femmine","Y15-64","15-64 anni","7","diploma","TOTAL","totale","2019-Q1","T1-2019",979.15,,
"ITE","Centro","2","femmine","Y15-64","15-64 anni","7","diploma","TOTAL","totale","2019-Q2","T2-2019",1010.027,,
"ITE","Centro","2","femmine","Y15-64","15-64 anni","7","diploma","TOTAL","totale","2019-Q4","T4-2019",975.719,,
"ITE","Centro","2","femmine","Y15-64","15-64 anni","7","diploma","TOTAL","totale","2019-Q3","T3-2019",998.744,,
"ITE","Centro","2","femmine","Y15-64","15-64 anni","7","diploma","TOTAL","totale","2020","2020",957.906,,
"ITE","Centro","2","femmine","Y15-64","15-64 anni","7","diploma","TOTAL","totale","2020-Q2","T2-2020",942.186,,
"ITE","Centro","2","femmine","Y15-64","15-64 anni","7","diploma","TOTAL","totale","2020-Q1","T1-2020",969.096,,
"ITE","Centro","2","femmine","Y15-64","15-64 anni","7","diploma","TOTAL","totale","2020-Q3","T3-2020",965.104,,
"ITE","Centro","2","femmine","Y15-64","15-64 anni","7","diploma","TOTAL","totale","2020-Q4","T4-2020",955.239,,
"ITE","Centro","2","femmine","Y15-64","15-64 anni","11","laurea e post-laurea","TOTAL","totale","2019","2019",722.863,,
"ITE","Centro","2","femmine","Y15-64","15-64 anni","11","laurea e post-laurea","TOTAL","totale","2019-Q1","T1-2019",719.714,,
"ITE","Centro","2","femmine","Y15-64","15-64 anni","11","laurea e post-laurea","TOTAL","totale","2019-Q2","T2-2019",729.401,,
"ITE","Centro","2","femmine","Y15-64","15-64 anni","11","laurea e post-laurea","TOTAL","totale","2019-Q4","T4-2019",717.106,,
"ITE","Centro","2","femmine","Y15-64","15-64 anni","11","laurea e post-laurea","TOTAL","totale","2019-Q3","T3-2019",725.233,,
"ITE","Centro","2","femmine","Y15-64","15-64 anni","11","laurea e post-laurea","TOTAL","totale","2020","2020",722.571,,
"ITE","Centro","2","femmine","Y15-64","15-64 anni","11","laurea e post-laurea","TOTAL","totale","2020-Q2","T2-2020",721.412,,
"ITE","Centro","2","femmine","Y15-64","15-64 anni","11","laurea e post-laurea","TOTAL","totale","2020-Q1","T1-2020",739.979,,
"ITE","Centro","2","femmine","Y15-64","15-64 anni","11","laurea e post-laurea","TOTAL","totale","2020-Q3","T3-2020",687.064,,
"ITE","Centro","2","femmine","Y15-64","15-64 anni","11","laurea e post-laurea","TOTAL","totale","2020-Q4","T4-2020",741.831,,
"ITE","Centro","2","femmine","Y15-64","15-64 anni","99","totale","TOTAL","totale","2019","2019",2168.896,,
"ITE","Centro","2","femmine","Y15-64","15-64 anni","99","totale","TOTAL","totale","2019-Q1","T1-2019",2141.465,,
"ITE","Centro","2","femmine","Y15-64","15-64 anni","99","totale","TOTAL","totale","2019-Q2","T2-2019",2192.6,,
"ITE","Centro","2","femmine","Y15-64","15-64 anni","99","totale","TOTAL","totale","2019-Q4","T4-2019",2145.413,,
"ITE","Centro","2","femmine","Y15-64","15-64 anni","99","totale","TOTAL","totale","2019-Q3","T3-2019",2196.108,,
"ITE","Centro","2","femmine","Y15-64","15-64 anni","99","totale","TOTAL","totale","2020","2020",2107.094,,
"ITE","Centro","2","femmine","Y15-64","15-64 anni","99","totale","TOTAL","totale","2020-Q2","T2-2020",2091.871,,
"ITE","Centro","2","femmine","Y15-64","15-64 anni","99","totale","TOTAL","totale","2020-Q1","T1-2020",2132.663,,
"ITE","Centro","2","femmine","Y15-64","15-64 anni","99","totale","TOTAL","totale","2020-Q3","T3-2020",2092.039,,
"ITE","Centro","2","femmine","Y15-64","15-64 anni","99","totale","TOTAL","totale","2020-Q4","T4-2020",2111.804,,
"ITE","Centro","9","totale","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","TOTAL","totale","2019","2019",113.105,,
"ITE","Centro","9","totale","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","TOTAL","totale","2019-Q1","T1-2019",108.905,,
"ITE","Centro","9","totale","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","TOTAL","totale","2019-Q2","T2-2019",100.183,,
"ITE","Centro","9","totale","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","TOTAL","totale","2019-Q4","T4-2019",127.521,,
"ITE","Centro","9","totale","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","TOTAL","totale","2019-Q3","T3-2019",115.81,,
"ITE","Centro","9","totale","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","TOTAL","totale","2020","2020",92.774,,
"ITE","Centro","9","totale","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","TOTAL","totale","2020-Q2","T2-2020",90.045,,
"ITE","Centro","9","totale","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","TOTAL","totale","2020-Q1","T1-2020",94.471,,
"ITE","Centro","9","totale","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","TOTAL","totale","2020-Q3","T3-2020",89.045,,
"ITE","Centro","9","totale","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","TOTAL","totale","2020-Q4","T4-2020",97.537,,
"ITE","Centro","9","totale","Y15-64","15-64 anni","4","licenza di scuola media","TOTAL","totale","2019","2019",1192,,
"ITE","Centro","9","totale","Y15-64","15-64 anni","4","licenza di scuola media","TOTAL","totale","2019-Q1","T1-2019",1189.672,,
"ITE","Centro","9","totale","Y15-64","15-64 anni","4","licenza di scuola media","TOTAL","totale","2019-Q2","T2-2019",1193.476,,
"ITE","Centro","9","totale","Y15-64","15-64 anni","4","licenza di scuola media","TOTAL","totale","2019-Q4","T4-2019",1185.869,,
"ITE","Centro","9","totale","Y15-64","15-64 anni","4","licenza di scuola media","TOTAL","totale","2019-Q3","T3-2019",1198.983,,
"ITE","Centro","9","totale","Y15-64","15-64 anni","4","licenza di scuola media","TOTAL","totale","2020","2020",1150.225,,
"ITE","Centro","9","totale","Y15-64","15-64 anni","4","licenza di scuola media","TOTAL","totale","2020-Q2","T2-2020",1168.433,,
"ITE","Centro","9","totale","Y15-64","15-64 anni","4","licenza di scuola media","TOTAL","totale","2020-Q1","T1-2020",1153.812,,
"ITE","Centro","9","totale","Y15-64","15-64 anni","4","licenza di scuola media","TOTAL","totale","2020-Q3","T3-2020",1153.136,,
"ITE","Centro","9","totale","Y15-64","15-64 anni","4","licenza di scuola media","TOTAL","totale","2020-Q4","T4-2020",1125.52,,
"ITE","Centro","9","totale","Y15-64","15-64 anni","7","diploma","TOTAL","totale","2019","2019",2233.877,,
"ITE","Centro","9","totale","Y15-64","15-64 anni","7","diploma","TOTAL","totale","2019-Q1","T1-2019",2201.009,,
"ITE","Centro","9","totale","Y15-64","15-64 anni","7","diploma","TOTAL","totale","2019-Q2","T2-2019",2257.173,,
"ITE","Centro","9","totale","Y15-64","15-64 anni","7","diploma","TOTAL","totale","2019-Q4","T4-2019",2212.377,,
"ITE","Centro","9","totale","Y15-64","15-64 anni","7","diploma","TOTAL","totale","2019-Q3","T3-2019",2264.951,,
"ITE","Centro","9","totale","Y15-64","15-64 anni","7","diploma","TOTAL","totale","2020","2020",2201.884,,
"ITE","Centro","9","totale","Y15-64","15-64 anni","7","diploma","TOTAL","totale","2020-Q2","T2-2020",2184.602,,
"ITE","Centro","9","totale","Y15-64","15-64 anni","7","diploma","TOTAL","totale","2020-Q1","T1-2020",2219.269,,
"ITE","Centro","9","totale","Y15-64","15-64 anni","7","diploma","TOTAL","totale","2020-Q3","T3-2020",2197.607,,
"ITE","Centro","9","totale","Y15-64","15-64 anni","7","diploma","TOTAL","totale","2020-Q4","T4-2020",2206.06,,
"ITE","Centro","9","totale","Y15-64","15-64 anni","11","laurea e post-laurea","TOTAL","totale","2019","2019",1294.706,,
"ITE","Centro","9","totale","Y15-64","15-64 anni","11","laurea e post-laurea","TOTAL","totale","2019-Q1","T1-2019",1268.333,,
"ITE","Centro","9","totale","Y15-64","15-64 anni","11","laurea e post-laurea","TOTAL","totale","2019-Q2","T2-2019",1317.411,,
"ITE","Centro","9","totale","Y15-64","15-64 anni","11","laurea e post-laurea","TOTAL","totale","2019-Q4","T4-2019",1290.243,,
"ITE","Centro","9","totale","Y15-64","15-64 anni","11","laurea e post-laurea","TOTAL","totale","2019-Q3","T3-2019",1302.839,,
"ITE","Centro","9","totale","Y15-64","15-64 anni","11","laurea e post-laurea","TOTAL","totale","2020","2020",1295.104,,
"ITE","Centro","9","totale","Y15-64","15-64 anni","11","laurea e post-laurea","TOTAL","totale","2020-Q2","T2-2020",1280.021,,
"ITE","Centro","9","totale","Y15-64","15-64 anni","11","laurea e post-laurea","TOTAL","totale","2020-Q1","T1-2020",1322.779,,
"ITE","Centro","9","totale","Y15-64","15-64 anni","11","laurea e post-laurea","TOTAL","totale","2020-Q3","T3-2020",1249.932,,
"ITE","Centro","9","totale","Y15-64","15-64 anni","11","laurea e post-laurea","TOTAL","totale","2020-Q4","T4-2020",1327.683,,
"ITE","Centro","9","totale","Y15-64","15-64 anni","99","totale","TOTAL","totale","2019","2019",4833.688,,
"ITE","Centro","9","totale","Y15-64","15-64 anni","99","totale","TOTAL","totale","2019-Q1","T1-2019",4767.918,,
"ITE","Centro","9","totale","Y15-64","15-64 anni","99","totale","TOTAL","totale","2019-Q2","T2-2019",4868.243,,
"ITE","Centro","9","totale","Y15-64","15-64 anni","99","totale","TOTAL","totale","2019-Q4","T4-2019",4816.01,,
"ITE","Centro","9","totale","Y15-64","15-64 anni","99","totale","TOTAL","totale","2019-Q3","T3-2019",4882.582,,
"ITE","Centro","9","totale","Y15-64","15-64 anni","99","totale","TOTAL","totale","2020","2020",4739.987,,
"ITE","Centro","9","totale","Y15-64","15-64 anni","99","totale","TOTAL","totale","2020-Q2","T2-2020",4723.101,,
"ITE","Centro","9","totale","Y15-64","15-64 anni","99","totale","TOTAL","totale","2020-Q1","T1-2020",4790.33,,
"ITE","Centro","9","totale","Y15-64","15-64 anni","99","totale","TOTAL","totale","2020-Q3","T3-2020",4689.72,,
"ITE","Centro","9","totale","Y15-64","15-64 anni","99","totale","TOTAL","totale","2020-Q4","T4-2020",4756.798,,
"ITFG","Mezzogiorno","1","maschi","Y15-64","15-64 anni","7","diploma","TOTAL","totale","2019","2019",1655.817,,
"ITFG","Mezzogiorno","1","maschi","Y15-64","15-64 anni","7","diploma","TOTAL","totale","2019-Q1","T1-2019",1605.214,,
"ITFG","Mezzogiorno","1","maschi","Y15-64","15-64 anni","7","diploma","TOTAL","totale","2019-Q2","T2-2019",1672.862,,
"ITFG","Mezzogiorno","1","maschi","Y15-64","15-64 anni","7","diploma","TOTAL","totale","2019-Q4","T4-2019",1657.695,,
"ITFG","Mezzogiorno","1","maschi","Y15-64","15-64 anni","7","diploma","TOTAL","totale","2019-Q3","T3-2019",1687.497,,
"ITFG","Mezzogiorno","1","maschi","Y15-64","15-64 anni","7","diploma","TOTAL","totale","2020","2020",1629.411,,
"ITFG","Mezzogiorno","1","maschi","Y15-64","15-64 anni","7","diploma","TOTAL","totale","2020-Q2","T2-2020",1581.952,,
"ITFG","Mezzogiorno","1","maschi","Y15-64","15-64 anni","7","diploma","TOTAL","totale","2020-Q1","T1-2020",1618.747,,
"ITFG","Mezzogiorno","1","maschi","Y15-64","15-64 anni","7","diploma","TOTAL","totale","2020-Q3","T3-2020",1661.261,,
"ITFG","Mezzogiorno","1","maschi","Y15-64","15-64 anni","7","diploma","TOTAL","totale","2020-Q4","T4-2020",1655.685,,
"ITFG","Mezzogiorno","1","maschi","Y15-64","15-64 anni","11","laurea e post-laurea","TOTAL","totale","2019","2019",574.124,,
"ITFG","Mezzogiorno","1","maschi","Y15-64","15-64 anni","11","laurea e post-laurea","TOTAL","totale","2019-Q1","T1-2019",550.36,,
"ITFG","Mezzogiorno","1","maschi","Y15-64","15-64 anni","11","laurea e post-laurea","TOTAL","totale","2019-Q2","T2-2019",587.546,,
"ITFG","Mezzogiorno","1","maschi","Y15-64","15-64 anni","11","laurea e post-laurea","TOTAL","totale","2019-Q4","T4-2019",568.435,,
"ITFG","Mezzogiorno","1","maschi","Y15-64","15-64 anni","11","laurea e post-laurea","TOTAL","totale","2019-Q3","T3-2019",590.153,,
"ITFG","Mezzogiorno","1","maschi","Y15-64","15-64 anni","11","laurea e post-laurea","TOTAL","totale","2020","2020",598.463,,
"ITFG","Mezzogiorno","1","maschi","Y15-64","15-64 anni","11","laurea e post-laurea","TOTAL","totale","2020-Q2","T2-2020",593.053,,
"ITFG","Mezzogiorno","1","maschi","Y15-64","15-64 anni","11","laurea e post-laurea","TOTAL","totale","2020-Q1","T1-2020",596.617,,
"ITFG","Mezzogiorno","1","maschi","Y15-64","15-64 anni","11","laurea e post-laurea","TOTAL","totale","2020-Q3","T3-2020",593.092,,
"ITFG","Mezzogiorno","1","maschi","Y15-64","15-64 anni","11","laurea e post-laurea","TOTAL","totale","2020-Q4","T4-2020",611.093,,
"ITFG","Mezzogiorno","2","femmine","Y15-64","15-64 anni","4","licenza di scuola media","TOTAL","totale","2019","2019",493.2,,
"ITFG","Mezzogiorno","2","femmine","Y15-64","15-64 anni","4","licenza di scuola media","TOTAL","totale","2019-Q1","T1-2019",464.203,,
"ITFG","Mezzogiorno","2","femmine","Y15-64","15-64 anni","4","licenza di scuola media","TOTAL","totale","2019-Q2","T2-2019",498.225,,
"ITFG","Mezzogiorno","2","femmine","Y15-64","15-64 anni","4","licenza di scuola media","TOTAL","totale","2019-Q4","T4-2019",494.701,,
"ITFG","Mezzogiorno","2","femmine","Y15-64","15-64 anni","4","licenza di scuola media","TOTAL","totale","2019-Q3","T3-2019",515.671,,
"ITFG","Mezzogiorno","2","femmine","Y15-64","15-64 anni","4","licenza di scuola media","TOTAL","totale","2020","2020",452.256,,
"ITFG","Mezzogiorno","2","femmine","Y15-64","15-64 anni","4","licenza di scuola media","TOTAL","totale","2020-Q2","T2-2020",443.441,,
"ITFG","Mezzogiorno","2","femmine","Y15-64","15-64 anni","4","licenza di scuola media","TOTAL","totale","2020-Q1","T1-2020",435.997,,
"ITFG","Mezzogiorno","2","femmine","Y15-64","15-64 anni","4","licenza di scuola media","TOTAL","totale","2020-Q3","T3-2020",490.351,,
"ITFG","Mezzogiorno","2","femmine","Y15-64","15-64 anni","4","licenza di scuola media","TOTAL","totale","2020-Q4","T4-2020",439.233,,
"ITFG","Mezzogiorno","2","femmine","Y15-64","15-64 anni","7","diploma","TOTAL","totale","2019","2019",982.61,,
"ITFG","Mezzogiorno","2","femmine","Y15-64","15-64 anni","7","diploma","TOTAL","totale","2019-Q1","T1-2019",984.838,,
"ITFG","Mezzogiorno","2","femmine","Y15-64","15-64 anni","7","diploma","TOTAL","totale","2019-Q2","T2-2019",998.383,,
"ITFG","Mezzogiorno","2","femmine","Y15-64","15-64 anni","7","diploma","TOTAL","totale","2019-Q4","T4-2019",961.042,,
"ITFG","Mezzogiorno","2","femmine","Y15-64","15-64 anni","7","diploma","TOTAL","totale","2019-Q3","T3-2019",986.177,,
"ITFG","Mezzogiorno","2","femmine","Y15-64","15-64 anni","7","diploma","TOTAL","totale","2020","2020",948.108,,
"ITFG","Mezzogiorno","2","femmine","Y15-64","15-64 anni","7","diploma","TOTAL","totale","2020-Q2","T2-2020",918.376,,
"ITFG","Mezzogiorno","2","femmine","Y15-64","15-64 anni","7","diploma","TOTAL","totale","2020-Q1","T1-2020",972.753,,
"ITFG","Mezzogiorno","2","femmine","Y15-64","15-64 anni","7","diploma","TOTAL","totale","2020-Q3","T3-2020",924.072,,
"ITFG","Mezzogiorno","2","femmine","Y15-64","15-64 anni","7","diploma","TOTAL","totale","2020-Q4","T4-2020",977.23,,
"ITFG","Mezzogiorno","2","femmine","Y15-64","15-64 anni","11","laurea e post-laurea","TOTAL","totale","2019","2019",693.196,,
"ITFG","Mezzogiorno","2","femmine","Y15-64","15-64 anni","11","laurea e post-laurea","TOTAL","totale","2019-Q1","T1-2019",687.51,,
"ITFG","Mezzogiorno","2","femmine","Y15-64","15-64 anni","11","laurea e post-laurea","TOTAL","totale","2019-Q2","T2-2019",726.885,,
"ITFG","Mezzogiorno","2","femmine","Y15-64","15-64 anni","11","laurea e post-laurea","TOTAL","totale","2019-Q4","T4-2019",691.609,,
"ITFG","Mezzogiorno","2","femmine","Y15-64","15-64 anni","11","laurea e post-laurea","TOTAL","totale","2019-Q3","T3-2019",666.782,,
"ITFG","Mezzogiorno","2","femmine","Y15-64","15-64 anni","11","laurea e post-laurea","TOTAL","totale","2020","2020",706.674,,
"ITFG","Mezzogiorno","2","femmine","Y15-64","15-64 anni","11","laurea e post-laurea","TOTAL","totale","2020-Q2","T2-2020",700.334,,
"ITFG","Mezzogiorno","2","femmine","Y15-64","15-64 anni","11","laurea e post-laurea","TOTAL","totale","2020-Q1","T1-2020",703.229,,
"ITFG","Mezzogiorno","2","femmine","Y15-64","15-64 anni","11","laurea e post-laurea","TOTAL","totale","2020-Q3","T3-2020",669.171,,
"ITFG","Mezzogiorno","2","femmine","Y15-64","15-64 anni","11","laurea e post-laurea","TOTAL","totale","2020-Q4","T4-2020",753.963,,
"ITFG","Mezzogiorno","2","femmine","Y15-64","15-64 anni","99","totale","TOTAL","totale","2019","2019",2237.392,,
"ITFG","Mezzogiorno","2","femmine","Y15-64","15-64 anni","99","totale","TOTAL","totale","2019-Q1","T1-2019",2203.067,,
"ITFG","Mezzogiorno","2","femmine","Y15-64","15-64 anni","99","totale","TOTAL","totale","2019-Q2","T2-2019",2287.108,,
"ITFG","Mezzogiorno","2","femmine","Y15-64","15-64 anni","99","totale","TOTAL","totale","2019-Q4","T4-2019",2222.542,,
"ITFG","Mezzogiorno","2","femmine","Y15-64","15-64 anni","99","totale","TOTAL","totale","2019-Q3","T3-2019",2236.852,,
"ITFG","Mezzogiorno","2","femmine","Y15-64","15-64 anni","99","totale","TOTAL","totale","2020","2020",2170.336,,
"ITFG","Mezzogiorno","2","femmine","Y15-64","15-64 anni","99","totale","TOTAL","totale","2020-Q2","T2-2020",2119.067,,
"ITFG","Mezzogiorno","2","femmine","Y15-64","15-64 anni","99","totale","TOTAL","totale","2020-Q1","T1-2020",2170.765,,
"ITFG","Mezzogiorno","2","femmine","Y15-64","15-64 anni","99","totale","TOTAL","totale","2020-Q3","T3-2020",2155.94,,
"ITFG","Mezzogiorno","2","femmine","Y15-64","15-64 anni","99","totale","TOTAL","totale","2020-Q4","T4-2020",2235.572,,
"ITFG","Mezzogiorno","9","totale","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","TOTAL","totale","2019","2019",255.737,,
